Course ID,Club Name,Course Name,City,State,
100,Corbin Hills GC,Corbin Hills GC,Salisbury,NC,10849
387,"Cotton Valley, The Links at","Cotton Valley, The Links at",Tarboro,NC,10850
151,Country Hills GC,Country Hills GC,Gibsonville,NC,10851
36,Coves at Round Mountain,Coves at Round Mountain,Lenoir,NC,10852
122,Cowans Ford CC,Cowans Ford CC,Stanley,NC,10853
259,Cramer Mountain CC,Cramer Mountain CC,Cramerton,NC,10854
14498,Croasdaile CC,Croasdaile CC,Durham,NC,10855
327,"Crooked Creek GC, Fuquay-Varina","Crooked Creek GC, Fuquay-Varina",Fuquay-Varina,NC,10856
165,"Crooked Creek GC, Hendersonville","Crooked Creek GC, Hendersonville",Hendersonville,NC,10857
314,Crooked Tree GC,Crooked Tree GC,Browns Summit,NC,10858
160,Cross Creek CC,Cross Creek CC,Mt. Airy,NC,10859
350,Crossings GC,Crossings GC,Durham,NC,10860
21,Crow Creek GC,Crow Creek GC,Calabash,NC,10861
13579,Crowders Mountain GC,Crowders Mountain GC,Gastonia,NC,10862
93,Crowne Plaza Resort,Crowne Plaza Resort,Asheville,NC,10863
415,Cullasaja Club,Cullasaja Club,Highlands,NC,10864
332,Cummings Cove CC,Cummings Cove CC,Hendersonville,NC,10865
249,Currituck Club,Currituck Club,Corolla,NC,10866
63,Cutter Creek GC,Cutter Creek GC,Snow Hill,NC,10867
280,Cypress Creek GL,Cypress Creek GL,Laurinburg,NC,10868
374,Cypress Lakes GC,Cypress Lakes GC,Hope Mills,NC,10869
445,Cypress Landing GC,Cypress Landing GC,Chocowinity,NC,10870
118,Dan Valley GC,Dan Valley GC,Stoneville,NC,10871
126,Dawn Acres GC,Dawn Acres GC,Stokesdale,NC,10872
6261,Deep Springs CC,Deep Springs CC,Madison,NC,10873
56,Deer Brook GC,Deer Brook GC,Shelby,NC,10874
140,Deercroft GC,Deercroft GC,Wagram,NC,10875
214,Densons Creek GC,Densons Creek GC,Troy,NC,10876
98,Devils Ridge GC,Devils Ridge GC,Holly Springs,NC,10877
258,Diamond Creek,Diamond Creek,Banner Elk,NC,10878
25,Divide,Divide,Matthews,NC,10879
102,Dogwood Valley GC,Dogwood Valley GC,Forest City,NC,10880
13808,Dormie Club,Dormie Club,West End,NC,10881
431,Duck Woods CC,Duck Woods CC,Kitty Hawk,NC,10882
354,Duke University GC,Duke University GC,Durham,NC,10883
13690,Duplin CC,Duplin CC,Kenansville,NC,10884
164,Eagle Chase GC,Eagle Chase GC,Marshville,NC,10885
201,Eagle Creek,Eagle Creek,Moyock,NC,10886
197,Eagle Point GC,Eagle Point GC,Wilmington,NC,10887
393,Eagle Point GC,Eagle Point GC - Short Course,Wilmington,NC,10888
423,Eagle Ridge,Eagle Ridge,Raleigh,NC,10889
290,Echo Farms G&CC,Echo Farms G&CC,Wilmington,NC,10890
154,Elk River Club,Elk River Club,Banner Elk,NC,10891
330,Emerald GC,Emerald GC,New Bern,NC,10892
313,Emerald Lake GC,Emerald Lake GC,Matthews,NC,10893
242,Etowah Valley CC,Etowah Valley CC - North to South,Etowah,NC,10894
240,Etowah Valley CC,Etowah Valley CC - South to West,Etowah,NC,10895
241,Etowah Valley CC,Etowah Valley CC - West to North,Etowah,NC,10896
171,Fairmont GC,Fairmont GC,Fairmont,NC,10897
88,Falling Creek CC,Falling Creek CC,Kinston,NC,10898
261,Falls Village Golf Club,Falls Village Golf Club,Durham,NC,10899
372,Farmstead GL,Farmstead GL,Calabash,NC,10900
51,Farmville G&CC,Farmville G&CC,Farmville,NC,10901
462,Finley GC,Finley GC,Chapel Hill,NC,10902
444,Firethorne CC,Firethorne CC,Waxhaw,NC,10903
13683,Fletcher's Landing GC,Fletcher's Landing GC,Jacksonville,NC,10904
222,Forest City Municipal GC,Forest City Municipal GC,Forest City,NC,10905
114,Forest Creek GC,Forest Creek GC - North Course,Pinehurst,NC,10906
135,Forest Creek GC,Forest Creek GC - South Course,Pinehurst,NC,10907
83,Forest Oaks CC,Forest Oaks CC,Greensboro,NC,10908
450,Forsyth CC,Forsyth CC,Winston-Salem,NC,10909
161,Fort Bragg,Fort Bragg - Ryder Course,Fort Bragg,NC,10910
20913,Fort Bragg,Fort Bragg - Stryker Course,Fort Bragg,NC,10911
378,Foxfire Resort,Foxfire Resort - Grey Course,Foxfire,NC,10912
14212,Foxfire Resort,Foxfire Resort - Old Course,Foxfire,NC,10913
379,Foxfire Resort,Foxfire Resort - Red Course,Foxfire,NC,10914
192,Garner CC,Garner CC,Garner,NC,10915
404,Gaston CC,Gaston CC,Gastonia,NC,10916
292,Gates Four CC,Gates Four CC,Fayetteville,NC,10917
389,Gillespie GC,Gillespie GC,Greensboro,NC,10918
189,Glen Cannon CC,Glen Cannon CC,Brevard,NC,10919
239,Glen Oaks GC,Glen Oaks GC,Maiden,NC,10920
117,Goldsboro Municipal GC,Goldsboro Municipal GC,Goldsboro,NC,10921
23600,Governors Club,Governors Club - Foothills to Mountain,Chapel Hill,NC,10922
23599,Governors Club,Governors Club - Lakes to Foothills,Chapel Hill,NC,10923
23601,Governors Club,Governors Club - Mountain to Lakes,Chapel Hill,NC,10924
60,Granada Farms CC,Granada Farms CC,Granite Falls,NC,10925
221,Grandfather G&CC,Grandfather G&CC - Grandfather,Linville,NC,10926
20982,Grandfather G&CC,Grandfather G&CC - Mountain Springs,Linville,NC,10927
17824,Grandover Resort,Grandover Resort - East Course,Greensboro,NC,10928
17825,Grandover Resort,Grandover Resort - West Course,Greensboro,NC,10929
315,Grassy Creek G&CC,Grassy Creek G&CC,Spruce Pine,NC,10930
121,Green Hill CC,Green Hill CC,Louisburg,NC,10931
232,Green Meadows GC,Green Meadows GC,Mt. Holly,NC,10932
225,Green Oaks GC,Green Oaks GC,Concord,NC,10933
47,Greensboro CC,Greensboro CC - Farm Course,Greensboro,NC,10934
347,Greensboro CC,Greensboro CC - Irving Park,Greensboro,NC,10935
317,Greensboro National GC,Greensboro National GC,Summerfield,NC,10936
13635,Greensbridge GC,Greensbridge GC,Garland,NC,10937
278,Greenville CC,Greenville CC,Greenville,NC,10938
94,Grove Park Inn GC,Grove Park Inn GC,Asheville,NC,10939
141,Hampton Heights GC,Hampton Heights GC,Hickory,NC,10940
142,Happy Valley GC,Happy Valley GC,Wilson,NC,10941
17709,Harbour Pointe GC,Harbour Pointe GC,New Bern,NC,10942
119,Hasentree Club,Hasentree Club,Wake Forest,NC,10943
420,Hedingham G&AC,Hedingham G&AC,Raleigh,NC,10944
386,Hemlock GC,Hemlock GC,Walnut Cove,NC,10945
82,Henderson CC,Henderson CC,Henderson,NC,10946
233,Hendersonville CC,Hendersonville CC,Hendersonville,NC,10947
146,"Heritage Club, The","Heritage Club, The",Wake Forest,NC,10948
48,Hickory Meadows GC,Hickory Meadows GC,Whitakers,NC,10949
306,High Hampton Inn and CC,High Hampton Inn and CC,Cashiers,NC,10950
311,High Meadows CC (NC),High Meadows CC (NC),Roaring Gap,NC,10951
219,High Point CC,High Point CC - Emerywood,High Point,NC,10952
87,High Point CC,High Point CC - Willow Creek,High Point,NC,10953
302,High Vista CC,High Vista CC,Arden,NC,10954
435,Highland CC,Highland CC,Fayetteville,NC,10955
322,Highland Creek GC,Highland Creek GC,Charlotte,NC,10956
81,Highlands CC,Highlands CC,Highlands,NC,10957
186,Highlands Falls CC,Highlands Falls CC,Highlands,NC,10958
14454,Hillandale GC,Hillandale GC,Durham,NC,10959
200,Holly Ridge GC,Holly Ridge GC,Harbinger,NC,10960
13962,Holly Ridge Golf Links,Holly Ridge Golf Links,Archdale,NC,10961
69,Hope Valley CC,Hope Valley CC,Durham,NC,10962
361,Hound Ears,Hound Ears,Blowing Rock,NC,10963
64,Hyland GC,Hyland GC,Southern Pines,NC,10964
14775,Indian Trails GC,Indian Trails GC,Grifton,NC,10965
139,Indian Valley GC,Indian Valley GC,Burlington,NC,10966
451,"Irish Creek, Club at","Irish Creek, Club at",Kannapolis,NC,10967
40,Iron Tree GC,Iron Tree GC,Clyde,NC,10968
231,Ironwood CC,Ironwood CC,Greenville,NC,10969
230,Jack's Mountain Preserve,Jack's Mountain Preserve,Old Fort,NC,10970
458,Jacksonville CC,Jacksonville CC,Jacksonville,NC,10971
13813,Jamestown Park GC,Jamestown Park GC,Jamestown,NC,10972
296,Jefferson Landing Club,Jefferson Landing Club,Jefferson,NC,10973
30,Keith Hills CC,Keith Hills CC - Black to White,Buies Creek,NC,10974
469,Keith Hills CC,Keith Hills CC - Orange to Black,Buies Creek,NC,10975
29,Keith Hills CC,Keith Hills CC - Orange to White,Buies Creek,NC,10976
460,Keith Hills CC,Keith Hills CC - White to White,Buies Creek,NC,10977
187,Kenmure CC,Kenmure CC,Flat Rock,NC,10978
13963,Kerr Lake CC,Kerr Lake CC,Henderson,NC,10979
11,Kilmarlic GC,Kilmarlic GC,Harbinger,NC,10980
466,King's Grant G&CC,King's Grant G&CC,Fayetteville,NC,10981
26,Kings Mountain CC,Kings Mountain CC,Kings Mountain,NC,10982
228,Kinston CC,Kinston CC,Kinston,NC,10983
381,Knollwood GC,Knollwood GC,Southern Pines,NC,10984
13933,Lake Hickory CC,Lake Hickory CC - Dogwood-Fox Run,Hickory,NC,10985
5480,Lake Hickory CC,Lake Hickory CC - Fox Run-Sulphur Springs,Hickory,NC,10986
13932,Lake Hickory CC,Lake Hickory CC - Sulphur Springs-Dogwood,Hickory,NC,10987
252,Lake Hickory CC,Lake Hickory CC - Town,Hickory,NC,10988
158,Lake Junaluska GC,Lake Junaluska GC,Waynesville,NC,10989
224,Lake Louise GC,Lake Louise GC,Mocksville,NC,10990
20976,Lake Lure GC,Lake Lure GC,Lake Lure,NC,10991
134,Lake Toxaway CC,Lake Toxaway CC,Lake Toxaway,NC,10992
125,Lake Winds GC,Lake Winds GC,Rougemont,NC,10993
106,Lakes CC,Lakes CC,Southport,NC,10994
157,Lakeshore GC,Lakeshore GC,Durham,NC,10995
202,"Lakewood CC, Salemburg","Lakewood CC, Salemburg",Salemburg,NC,10996
92,"Lakewood GC, Statesville","Lakewood GC, Statesville",Statesville,NC,10997
18046,Land-O-Lakes GC,Land-O-Lakes GC,Whiteville,NC,10998
74,Lane Tree GC,Lane Tree GC,Goldsboro,NC,10999
370,Larkhaven GC,Larkhaven GC,Charlotte,NC,11000
78,Larkin GC,Larkin GC,Stateville,NC,11001
127,Laurel Ridge CC,Laurel Ridge CC,Waynesville,NC,11002
329,Legacy GL,Legacy GL,Aberdeen,NC,11003
391,Lenoir GC,Lenoir GC,Lenoir,NC,11004
396,Lexington GC,Lexington GC,Lexington,NC,11005
45,Lincoln CC,Lincoln CC,Lincolnton,NC,11006
132,Linville Falls Golf Club,Linville Falls Golf Club,North Cove,NC,11007
360,Linville GC,Linville GC,Linville,NC,11008
243,Linville Land Harbor GC,Linville Land Harbor GC,Linville,NC,11009
71,Linville Ridge CC,Linville Ridge CC,Linville,NC,11010
129,Little River GC,Little River GC,Carthage,NC,11011
14134,Loch Haven GC,Loch Haven GC,Rockingham,NC,11012
14211,Lochmere GC,Lochmere GC,Cary,NC,11013
97,Lockwood Folly CC,Lockwood Folly CC,Supply,NC,11014
14170,Long Creek GC,Long Creek GC,Bethania,NC,11015
281,Longleaf Golf & Family Club,Longleaf Golf & Family Club,Southern Pines,NC,11016
265,"Longview, Club at","Longview, Club at",Weddington,NC,11017
101,Lonnie Poole GC at N.C. State University,Lonnie Poole GC at N.C. State University,Raleigh,NC,11018
14202,Lynrock GC,Lynrock GC,Eden,NC,11019
338,Maccripine CC,Maccripine CC,Pinetops,NC,11020
195,MacGregor Downs CC,MacGregor Downs CC,Cary,NC,11021
289,Maggie Valley Club,Maggie Valley Club,Maggie Valley,NC,11022
236,Magnolia Greens,Magnolia Greens - Azalea-Magnolia,Leland,NC,11023
267,Magnolia Greens,Magnolia Greens - Camellia-Azalea,Leland,NC,11024
266,Magnolia Greens,Magnolia Greens - Magnolia-Camellia,Leland,NC,11025
276,Mallard Head CC,Mallard Head CC,Mooresville,NC,11026
52,Maple Chase G&CC,Maple Chase G&CC,Winston-Salem,NC,11027
6154,Maple Leaf GC,Maple Leaf GC,Kernersville,NC,11028
191,Marion Lake Club,Marion Lake Club,Nebo,NC,11029
58,Masonboro CC,Masonboro CC,Wilmington,NC,11030
432,McCanless GC,McCanless GC,Salisbury,NC,11031
12,"Meadowbrook GC, Garner","Meadowbrook GC, Garner",Garner,NC,11032
153,"Meadowbrook GC, Rutherfordton","Meadowbrook GC, Rutherfordton",Rutherfordton,NC,11033
237,"Meadowlands GC, Calabash","Meadowlands GC, Calabash",Calabash,NC,11034
349,"Meadowlands GC, Winston-Salem","Meadowlands GC, Winston-Salem",Winston-Salem,NC,11035
300,Methodist University GC,Methodist University GC,Fayetteville,NC,11036
331,Mid Pines Club,Mid Pines Club,Southern Pines,NC,11037
373,Mid South Club,Mid South Club,Pinehurst,NC,11038
383,Midland CC,Midland CC,Pinehurst,NC,11039
70,"Mill Creek GC, Mebane","Mill Creek GC, Mebane",Mebane,NC,11040
307,"Mill Creek, GC at - Franklin","Mill Creek, GC at - Franklin",Franklin,NC,11041
190,Mimosa Hills G&CC,Mimosa Hills G&CC,Morganton,NC,11042
85,Minnesott G&CC,Minnesott G&CC,Arapahoe,NC,11043
108,Monroe CC,Monroe CC,Monroe,NC,11044
176,Monroeton CC,Monroeton CC,Reidsville,NC,11045
318,Mooresville GC,Mooresville GC,Mooresville,NC,11046
442,Morehead City CC,Morehead City CC,Morehead City,NC,11047
388,Mount Airy CC,Mount Airy CC,Mount Airy,NC,11048
413,Mount Mitchell GC,Mount Mitchell GC,Burnsville,NC,11049
340,Mountain Air CC,Mountain Air CC,Burnsville,NC,11050
409,Mountain Aire GC,Mountain Aire GC,West Jefferson,NC,11051
